Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BACH1,2169.972,0.3200468193669991,0.017236350936178202,18.568130838833035,5.81937557645403e-77,2.9017062787417977e-76
BACH2,275.32275,0.6715111060588411,0.030770403295914045,21.823279324649285,1.39489216084982e-105,9.65282444008888e-105
BAD,2349.9592,-0.21698163018822006,0.01619783135158663,-13.395721036876086,6.40509609324455e-41,1.8833239653721232e-40
BAG1,3704.6707,-0.327255887414985,0.016423844705723157,-19.925656463431327,2.4382800336728415e-88,1.3959770305271479e-87
BAG2,690.84143,-0.2828531805973387,0.02700408984602848,-10.474457099280398,1.131851627749575e-25,2.5250238099225944e-25
BAG3,3822.8213,-0.32343284866221683,0.020914714534279545,-15.464368310268126,6.036249018722731e-54,2.205527526420963e-53
BAG4,438.116,0.010851046465690245,0.021234812252013582,0.5110027033397152,0.6093491638250805,0.6369103412216252
BAG5,2677.0051,-0.142999275345416,0.010179312597047513,-14.048028683871308,7.920831840437439e-45,2.489736227257462e-44
BAGE2,12.007884,0.17929269381696322,0.046019908059503976,3.8959811389700487,9.780200006237439e-05,0.00012891045702899653
BAGE,5.3936143,0.20223440687540784,0.16596430227215794,1.2185416026620717,0.22301822530089088,0.2465881740564187
BAHCC1,1503.6481,0.7630792568159068,0.02725074258561049,28.002145424794556,1.5299239726059904e-172,1.794223626629341e-171
BAHD1,2014.2782,-0.020520589113234292,0.01312635145875128,-1.5633124846396906,0.11797911320667377,0.13363387591922937
BAI1,605.288,-1.0541963238945795,0.0573266157053349,-18.389299820405665,1.600333652227163e-75,7.805748161402207e-75
BAI2,1163.9113,-0.7151662572529929,0.0443298952334732,-16.132820830872973,1.5000948403451512e-58,5.841704448084723e-58
BAI3,214.31482,-1.8869765496640027,0.06556197184047019,-28.781571034128156,3.6485912450842e-182,4.51834970551516e-181
BAIAP2L1,2994.8892,-0.3481419681107381,0.03234502666372122,-10.763384792668004,5.125237977610337e-27,1.1754502645732664e-26
BAIAP2L2,653.27844,0.09373856355347433,0.04678126014129349,2.0037631151951794,0.045095441704070316,0.0525739046929604
BAIAP2,3738.0864,-0.4442001226745587,0.022790492893202792,-19.490588674676722,1.3195437235472875e-84,7.241129560026746e-84
BAIAP3,1063.1287,-1.0849552079124194,0.03977066614635924,-27.28028753452852,7.26898252805169e-164,8.060414776067775e-163
BAK1,1466.378,0.21583466102695298,0.019195364597620418,11.244103227594293,2.4760013765894914e-29,5.916538970186086e-29
BAMBI,1684.9169,-0.12831269959224756,0.03918804220554492,-3.2742819587474044,0.0010593085472940193,0.0013403643700658134
BANF1,6327.891,-0.16102800518774305,0.01391668367116154,-11.57086048606744,5.78990512478902e-31,1.428288845699499e-30
BANF2,0.8705189,-1.4344949875201454,0.12109466896680363,-11.846062256575404,2.2554222800139288e-32,5.709081461992239e-32
BANK1,358.92734,0.6931750769095084,0.042926262349749854,16.14804175732173,1.1722442677733186e-58,4.5711015222365434e-58
BANP,583.0341,-0.02052175519927378,0.01109482710318983,-1.8496687698155885,0.06436130434357126,0.07429027072971807
BAP1,4099.0957,-0.09953584740197564,0.01131464276145355,-8.7970826388856,1.4041890259657511e-18,2.700281890964081e-18
BARD1,205.44313,0.19384213144571832,0.0287014570692186,6.753738354754395,1.4408348763597851e-11,2.340164120287903e-11
BARHL1,2.2360997,-1.6793692366087347,0.11294913292710816,-14.86836767213182,5.2887147610689605e-50,1.814814492172644e-49
BARHL2,1.365216,-0.2371250550728745,0.12443657004961621,-1.9055897713857457,0.05670345024361616,0.06573054395660088
BARX1,239.41728,-0.19107064414735972,0.07182573624892764,-2.660197501981226,0.0078094842538047075,0.009517136952185444
BARX2,621.991,-0.2255288732037964,0.05582760925377972,-4.039737259365577,5.351111255490473e-05,7.12047542813925e-05
BASE,0.7681113,-0.33900574299578523,0.2062931443464798,-1.6433204509521069,0.10031664915606621,0.11430191740364629
BASP1,2774.432,-0.191826546910984,0.033393348083695505,-5.744453848419123,9.221814246185542e-09,1.3870191802459475e-08
BAT1,12048.967,0.011257360508116014,0.010339238318484616,1.0887997898249397,0.2762421843370588,0.30249648402098644
BAT2L1,10729.13,0.035526291573302275,0.014496746150528523,2.4506390057748964,0.014260288939262991,0.017129342292433493
BAT2L2,9779.262,0.21583712732969543,0.01534060749916187,14.069659714681288,5.834948973924812e-45,1.838058582084717e-44
BAT2,15611.198,0.03145511174348759,0.012407300595772981,2.5352099355281172,0.011237995498184985,0.013578299723890096
BAT3,11424.979,0.004717165863100123,0.010165527068223705,0.4640355420276685,0.6426222815655439,0.669112004827541
